user,timestamp,accel_x,accel_y,accel_z,its_anomaly
user1,2025-08-06 15:57:32.000000,0.1,-0.0,10.34,0
user1,2025-08-06 18:04:11.000000,-0.4,0.48,10.08,0
user1,2025-08-06 19:01:05.000000,-0.56,-0.75,9.86,0
user1,2025-08-06 00:38:59.000000,0.35,-0.13,9.85,0
user1,2025-08-06 19:07:51.000000,-0.18,-0.39,9.62,0
user1,2025-08-06 22:53:39.000000,0.28,0.6,9.64,0
user1,2025-08-06 04:28:08.000000,-0.23,-1.14,10.44,0
user1,2025-08-06 00:28:25.000000,0.4,-0.52,10.38,0
user1,2025-08-06 00:22:51.000000,0.29,0.13,11.2,0
user1,2025-08-06 00:55:36.000000,0.3,0.07,10.15,0
user1,2025-08-06 18:18:30.000000,0.93,-0.38,9.84,0
user1,2025-08-06 11:03:19.000000,0.79,0.55,10.26,0
user1,2025-08-06 01:46:06.000000,-0.06,0.2,9.33,0
user1,2025-08-06 01:00:06.000000,0.39,0.49,9.74,0
user1,2025-08-06 10:25:10.000000,0.35,-0.13,9.8,0
user1,2025-08-06 05:44:21.000000,0.45,-0.28,9.73,0
user1,2025-08-06 02:07:25.000000,-0.52,0.83,9.24,0
user1,2025-08-06 09:53:31.000000,-0.83,-0.18,9.94,0
user1,2025-08-06 01:08:30.000000,-0.42,0.41,9.68,0
user1,2025-08-06 00:07:19.000000,-0.01,-0.75,9.6,0
user1,2025-08-06 21:29:07.000000,-0.98,0.1,10.52,0
user1,2025-08-06 08:16:16.000000,0.37,0.75,10.02,0
user1,2025-08-06 10:28:30.000000,0.32,0.42,9.37,0
user1,2025-08-06 20:44:30.000000,0.09,0.12,11.07,0
user1,2025-08-06 08:00:49.000000,0.5,1.24,9.88,0
user1,2025-08-06 09:28:52.000000,0.38,0.41,10.75,0
user1,2025-08-06 16:50:43.000000,-0.88,0.61,10.01,0
user1,2025-08-06 04:05:29.000000,0.26,0.37,9.93,0
user1,2025-08-06 00:04:10.000000,-0.41,-1.14,10.1,0
user1,2025-08-06 12:34:05.000000,0.63,1.41,9.39,0
user1,2025-08-06 12:59:49.000000,0.08,-0.16,9.58,0
user2,2025-08-11 09:57:26.286604,8.56,8.63,14.25,1
user2,2025-08-11 05:58:35.286604,1.31,6.25,11.24,1
user2,2025-08-12 05:12:33.286604,4.98,1.83,11.48,1
user2,2025-08-10 05:25:05.286604,7.96,4.02,17.76,1
user2,2025-08-12 01:50:48.286604,3.78,4.93,14.38,1
user2,2025-08-08 05:17:00.286604,6.67,4.17,16.32,1
user2,2025-08-08 02:30:34.286604,3.81,5.47,21.68,1
user2,2025-08-12 01:40:21.286604,7.91,6.09,18.81,1
user1,2025-08-07 12:52:10.000000,0.57,0.27,9.25,0
user1,2025-08-07 10:54:33.000000,-0.82,0.25,9.65,0
user1,2025-08-07 07:49:05.000000,0.54,0.17,9.58,0
user1,2025-08-07 03:05:55.000000,0.81,0.1,9.53,0
user1,2025-08-07 10:47:33.000000,-0.12,-0.03,9.95,0
user1,2025-08-07 09:50:57.000000,0.78,-0.12,8.24,0
user1,2025-08-07 10:00:06.000000,0.85,0.08,9.18,0
user1,2025-08-07 08:27:48.000000,-0.2,-0.01,9.61,0
user1,2025-08-07 07:30:59.000000,-0.94,0.6,10.12,0
user1,2025-08-07 23:53:25.000000,0.4,-0.25,9.84,0
user1,2025-08-07 13:54:38.000000,0.42,-0.06,10.03,0
user1,2025-08-07 23:07:08.000000,-0.4,-0.61,9.11,0
user1,2025-08-07 13:52:48.000000,0.1,0.24,9.17,0
user1,2025-08-07 22:28:40.000000,-1.15,-0.39,9.59,0
user1,2025-08-07 10:04:16.000000,-0.46,0.51,9.9,0
user1,2025-08-07 11:27:38.000000,-0.31,-0.1,10.27,0
user1,2025-08-07 18:06:49.000000,-0.74,0.51,9.1,0
user1,2025-08-07 01:50:19.000000,0.36,-0.4,10.44,0
user1,2025-08-07 15:50:15.000000,1.23,-1.35,9.77,0
user1,2025-08-07 21:18:29.000000,-0.04,0.62,9.11,0
user1,2025-08-07 13:35:10.000000,0.41,0.13,9.5,0
user1,2025-08-07 17:40:54.000000,0.09,0.34,9.92,0
user1,2025-08-07 00:39:32.000000,-0.82,-0.77,9.44,0
user1,2025-08-07 05:47:06.000000,-0.07,-0.38,9.87,0
user1,2025-08-07 01:24:02.000000,0.75,-0.13,9.91,0
user1,2025-08-07 15:22:53.000000,0.31,0.7,10.5,0
user1,2025-08-07 06:24:38.000000,-0.33,1.06,10.42,0
user1,2025-08-07 20:13:21.000000,0.34,-0.11,9.39,0
user1,2025-08-07 09:38:41.000000,-0.55,0.84,10.18,0
user1,2025-08-07 13:25:12.000000,-0.05,-1.0,10.47,0
user1,2025-08-07 10:37:41.000000,0.99,0.01,9.69,0
user1,2025-08-07 23:25:42.000000,-0.43,-0.55,9.56,0
user1,2025-08-07 02:44:44.000000,-0.27,-0.11,9.54,0
user1,2025-08-07 05:27:27.000000,0.08,0.02,9.03,0
user1,2025-08-07 05:55:28.000000,-0.16,-0.05,11.2,0
user1,2025-08-07 17:43:29.000000,0.55,-0.16,10.23,0
user1,2025-08-07 22:01:23.000000,0.28,0.89,10.04,0
user1,2025-08-07 08:45:49.000000,0.97,0.19,8.99,0
user1,2025-08-07 09:45:01.000000,0.38,0.82,10.28,0
user1,2025-08-07 03:40:13.000000,0.0,0.64,10.02,0
user1,2025-08-07 12:28:48.000000,-0.73,0.81,9.2,0
user1,2025-08-07 02:55:43.000000,0.57,0.29,9.71,0
user1,2025-08-07 10:40:15.000000,-0.15,-0.3,9.56,0
user1,2025-08-07 17:22:38.000000,0.25,0.25,9.88,0
user1,2025-08-07 03:41:02.000000,-0.39,0.66,9.87,0
user1,2025-08-07 23:54:04.000000,0.53,0.24,8.58,0
user1,2025-08-07 03:26:50.000000,1.03,-0.35,10.22,0
user1,2025-08-07 05:22:41.000000,-0.09,-0.49,10.14,0
user1,2025-08-07 23:59:17.000000,-0.0,-0.7,9.94,0
user2,2025-08-11 03:24:24.286604,4.15,4.84,17.05,1
user2,2025-08-07 15:38:45.286604,6.8,3.72,15.03,1
user2,2025-08-11 09:00:13.286604,6.73,3.46,16.15,1
user2,2025-08-08 12:28:52.286604,5.17,6.05,12.43,1
user2,2025-08-12 17:14:47.286604,6.13,3.39,15.17,1
user2,2025-08-11 04:05:40.286604,5.89,4.09,16.19,1
user2,2025-08-11 08:32:48.286604,3.33,7.52,16.01,1
user2,2025-08-13 10:14:26.286604,7.89,1.83,13.37,1
user1,2025-08-08 00:04:34.000000,-0.28,-0.31,10.06,0
user1,2025-08-08 16:33:50.000000,-0.23,0.26,10.93,0
user1,2025-08-08 13:52:21.000000,-0.27,0.14,9.7,0
user1,2025-08-08 14:07:19.000000,-0.04,-0.06,10.23,0
user1,2025-08-08 17:58:44.000000,0.74,-0.1,8.9,0
user1,2025-08-08 09:30:11.000000,-0.02,0.21,9.99,0
user1,2025-08-08 02:17:19.000000,0.69,-0.28,10.15,0
user1,2025-08-08 05:33:59.000000,0.66,0.24,8.82,0
user1,2025-08-08 00:12:19.000000,0.05,-0.4,9.34,0
user1,2025-08-08 03:10:07.000000,0.37,-0.6,10.31,0
user1,2025-08-08 18:03:02.000000,0.34,0.57,10.01,0
user1,2025-08-08 05:47:20.000000,-0.6,0.25,9.84,0
user1,2025-08-08 11:45:31.000000,0.04,-0.9,9.89,0
user1,2025-08-08 09:26:22.000000,-0.36,-0.01,8.63,0
user1,2025-08-08 21:15:48.000000,-0.19,-1.26,9.36,0
user1,2025-08-08 21:53:23.000000,-0.2,0.3,10.18,0
user1,2025-08-08 21:56:07.000000,-0.03,0.14,9.05,0
user1,2025-08-08 06:11:59.000000,0.13,0.16,10.06,0
user1,2025-08-08 19:45:51.000000,-0.63,-0.03,10.15,0
user1,2025-08-08 06:14:25.000000,-0.47,0.36,9.97,0
user1,2025-08-08 03:54:29.000000,-0.65,0.54,9.16,0
user1,2025-08-08 11:57:49.000000,0.2,0.98,9.64,0
user1,2025-08-08 13:09:35.000000,-0.43,0.19,10.17,0
user1,2025-08-08 04:28:55.000000,-0.07,-0.76,10.41,0
user1,2025-08-08 04:39:37.000000,-0.45,-0.3,10.33,0
user1,2025-08-08 12:00:39.000000,-0.9,0.69,9.99,0
user1,2025-08-08 21:17:17.000000,-0.5,0.84,9.76,0
user1,2025-08-08 18:34:57.000000,0.16,0.41,8.56,0
user1,2025-08-08 13:07:31.000000,-0.43,-0.15,9.75,0
user1,2025-08-08 01:43:09.000000,-0.61,-0.36,9.96,0
user2,2025-08-12 00:42:07.286604,1.55,2.92,12.96,1
user2,2025-08-07 13:18:45.286604,5.66,5.83,18.2,1
user2,2025-08-10 01:00:06.286604,3.52,4.88,15.29,1
user2,2025-08-08 18:34:21.286604,5.11,6.31,17.11,1
user2,2025-08-09 06:26:42.286604,9.28,1.35,15.86,1
user2,2025-08-10 18:27:47.286604,1.87,4.5,14.3,1
user2,2025-08-10 14:40:13.286604,6.01,4.62,15.87,1
user2,2025-08-11 16:09:53.286604,6.15,5.75,17.88,1
user1,2025-08-09 18:57:56.000000,-0.1,0.38,10.18,0
user1,2025-08-09 02:33:37.000000,0.52,-0.47,9.45,0
user1,2025-08-09 05:18:50.000000,-0.62,0.48,10.15,0
user1,2025-08-09 21:44:22.000000,0.34,-0.61,9.93,0
user1,2025-08-09 02:27:23.000000,0.34,-0.48,9.63,0
user1,2025-08-09 14:28:39.000000,-0.63,-0.96,10.41,0
user1,2025-08-09 00:59:52.000000,-0.38,0.21,10.2,0
user1,2025-08-09 20:32:29.000000,-0.14,-0.48,9.04,0
user1,2025-08-09 16:20:20.000000,0.38,0.63,10.89,0
user1,2025-08-09 15:19:59.000000,-0.68,0.29,9.48,0
user1,2025-08-09 06:40:28.000000,-0.19,-0.17,9.35,0
user1,2025-08-09 01:18:08.000000,0.04,-0.59,10.28,0
user1,2025-08-09 01:53:53.000000,0.43,-0.06,8.83,0
user1,2025-08-09 23:35:05.000000,0.3,1.02,10.19,0
user1,2025-08-09 03:04:58.000000,0.56,0.03,9.85,0
user1,2025-08-09 18:45:49.000000,-0.46,-1.57,10.67,0
user1,2025-08-09 09:11:05.000000,0.49,0.71,9.75,0
user1,2025-08-09 09:46:24.000000,-0.61,-0.29,9.77,0
user1,2025-08-09 05:12:11.000000,-0.07,0.81,9.88,0
user1,2025-08-09 02:00:49.000000,0.05,-0.89,9.65,0
user1,2025-08-09 08:21:34.000000,0.58,-0.26,9.31,0
user1,2025-08-09 13:21:08.000000,1.01,0.27,9.88,0
user1,2025-08-09 04:57:03.000000,-0.11,-0.58,9.67,0
user1,2025-08-09 04:34:57.000000,0.78,-0.05,10.13,0
user1,2025-08-09 04:08:47.000000,-0.49,-1.05,9.46,0
user1,2025-08-09 23:46:22.000000,0.43,0.08,9.48,0
user1,2025-08-09 21:31:26.000000,0.14,-0.12,8.79,0
user1,2025-08-09 23:13:11.000000,0.51,1.13,8.92,0
user1,2025-08-09 01:27:00.000000,0.06,-0.05,10.59,0
user1,2025-08-09 20:24:26.000000,0.45,0.23,10.21,0
user1,2025-08-09 05:45:20.000000,0.22,-0.3,9.93,0
user1,2025-08-09 13:59:09.000000,0.3,0.49,10.42,0
user2,2025-08-11 19:20:55.286604,6.76,3.95,14.03,1
user2,2025-08-09 05:56:44.286604,6.98,5.2,16.63,1
user2,2025-08-08 14:13:49.286604,4.77,6.93,14.88,1
user2,2025-08-11 15:48:11.286604,0.32,6.72,13.94,1
user2,2025-08-07 06:19:58.286604,2.63,1.68,12.91,1
user2,2025-08-10 23:26:59.286604,4.42,6.0,15.08,1
user2,2025-08-08 20:06:06.286604,5.99,1.74,13.14,1
user2,2025-08-13 02:04:15.286604,7.36,4.61,13.12,1
user1,2025-08-10 23:20:14.000000,0.66,-0.18,11.19,0
user1,2025-08-10 10:08:29.000000,0.51,-0.12,9.36,0
user1,2025-08-10 12:22:16.000000,-0.88,-0.8,9.73,0
user1,2025-08-10 16:50:14.000000,0.55,0.01,10.06,0
user1,2025-08-10 18:32:59.000000,-0.14,0.03,9.13,0
user1,2025-08-10 21:18:15.000000,-0.01,0.48,9.59,0
user1,2025-08-10 05:46:49.000000,0.51,0.09,10.29,0
user1,2025-08-10 15:00:10.000000,-0.15,-0.37,10.18,0
user1,2025-08-10 23:10:58.000000,1.11,-0.03,10.3,0
user1,2025-08-10 11:18:14.000000,-0.67,0.48,9.86,0
user1,2025-08-10 09:31:19.000000,-0.42,1.19,9.39,0
user1,2025-08-10 08:03:09.000000,-0.67,0.13,9.93,0
user1,2025-08-10 06:35:00.000000,-0.08,0.41,9.85,0
user1,2025-08-10 10:31:16.000000,-0.03,-0.34,9.91,0
user1,2025-08-10 00:42:20.000000,-0.54,0.08,9.92,0
user1,2025-08-10 12:02:31.000000,0.13,0.09,9.99,0
user1,2025-08-10 01:30:22.000000,-0.22,-1.14,10.25,0
user1,2025-08-10 18:48:40.000000,-0.03,0.53,9.6,0
user1,2025-08-10 20:10:54.000000,-0.34,-0.29,9.65,0
user1,2025-08-10 06:58:06.000000,0.56,-0.09,9.6,0
user1,2025-08-10 06:10:54.000000,-0.11,-0.26,9.98,0
user1,2025-08-10 04:54:07.000000,0.46,-0.47,10.53,0
user1,2025-08-10 22:18:04.000000,1.09,1.31,10.2,0
user1,2025-08-10 05:19:57.000000,-0.2,0.72,10.16,0
user1,2025-08-10 14:05:56.000000,-0.62,0.75,10.68,0
user1,2025-08-10 07:37:52.000000,-0.46,-0.16,10.65,0
user1,2025-08-10 11:16:02.000000,-0.17,-0.57,9.49,0
user1,2025-08-10 09:13:08.000000,-0.32,0.17,9.94,0
user1,2025-08-10 04:24:30.000000,-0.84,0.44,10.54,0
user1,2025-08-10 09:19:09.000000,-0.21,0.04,9.44,0
user1,2025-08-10 12:15:11.000000,-0.43,0.6,11.26,0
user1,2025-08-10 06:32:33.000000,0.31,-0.35,9.49,0
user1,2025-08-10 18:49:39.000000,-0.06,0.48,9.95,0
user1,2025-08-10 00:28:07.000000,-0.01,0.17,10.01,0
user1,2025-08-10 03:22:41.000000,-0.5,0.21,9.75,0
user1,2025-08-10 21:15:08.000000,-0.73,0.0,10.13,0
user1,2025-08-10 19:02:53.000000,-0.23,0.02,9.98,0
user1,2025-08-10 12:07:10.000000,0.31,0.44,9.14,0
user1,2025-08-10 22:48:20.000000,-0.55,-0.09,9.53,0
user1,2025-08-10 11:17:26.000000,0.2,0.81,10.23,0
user1,2025-08-10 20:10:08.000000,-0.25,-0.44,9.96,0
user1,2025-08-10 12:58:36.000000,0.57,-0.58,11.03,0
user1,2025-08-10 22:06:40.000000,1.08,0.18,10.06,0
user1,2025-08-10 10:28:23.000000,-0.22,0.23,9.89,0
user2,2025-08-12 16:06:58.286604,5.42,7.66,17.53,1
user2,2025-08-10 05:13:59.286604,6.49,4.95,14.33,1
user2,2025-08-10 10:23:41.286604,6.54,6.39,13.39,1
user2,2025-08-07 15:27:33.286604,3.77,5.06,14.51,1
user2,2025-08-08 08:51:54.286604,4.85,6.42,13.82,1
user2,2025-08-12 05:55:55.286604,0.81,6.84,15.63,1
user2,2025-08-10 08:19:13.286604,5.76,7.74,16.4,1
user2,2025-08-10 23:53:27.286604,4.74,7.51,17.79,1
user1,2025-08-11 04:17:10.000000,-0.0,-0.56,9.72,0
user1,2025-08-11 17:31:20.000000,-0.5,0.24,9.58,0
user1,2025-08-11 18:56:29.000000,-0.66,-0.16,9.56,0
user1,2025-08-11 19:33:05.000000,0.32,-1.13,9.77,0
user1,2025-08-11 02:44:38.000000,0.15,-0.77,9.44,0
user1,2025-08-11 15:30:08.000000,-0.16,-0.56,9.47,0
user1,2025-08-11 17:45:40.000000,0.1,-0.52,10.33,0
user1,2025-08-11 16:10:30.000000,0.15,-0.29,9.59,0
user1,2025-08-11 16:59:58.000000,-0.25,-0.51,10.18,0
user1,2025-08-11 06:33:09.000000,1.01,-0.59,9.64,0
user1,2025-08-11 20:51:04.000000,-0.09,0.07,10.39,0
user1,2025-08-11 02:22:30.000000,-0.42,0.36,9.65,0
user1,2025-08-11 19:27:46.000000,0.61,0.17,9.84,0
user1,2025-08-11 09:30:16.000000,0.12,-0.18,9.96,0
user1,2025-08-11 04:37:21.000000,-0.01,-0.63,9.38,0
user1,2025-08-11 05:21:15.000000,-0.0,-0.57,10.15,0
user1,2025-08-11 20:42:55.000000,-0.27,-0.43,10.08,0
user1,2025-08-11 22:43:19.000000,0.65,0.06,9.84,0
user1,2025-08-11 01:12:49.000000,-0.24,-0.55,9.28,0
user1,2025-08-11 20:19:29.000000,-0.39,-0.14,9.79,0
user1,2025-08-11 06:08:26.000000,-0.73,0.83,9.6,0
user1,2025-08-11 02:27:38.000000,-0.64,-0.38,10.04,0
user1,2025-08-11 10:51:54.000000,0.53,-0.18,10.2,0
user1,2025-08-11 18:30:08.000000,-1.17,-0.14,9.29,0
user1,2025-08-11 16:06:25.000000,-0.16,0.18,11.04,0
user1,2025-08-11 14:24:20.000000,0.32,0.66,9.95,0
user1,2025-08-11 09:01:45.000000,-0.79,-0.17,9.99,0
user1,2025-08-11 16:12:37.000000,-0.14,-0.27,9.83,0
user1,2025-08-11 09:43:50.000000,-1.01,-1.3,10.09,0
user2,2025-08-07 01:16:21.286604,2.8,7.89,14.07,1
user2,2025-08-06 21:57:56.286604,3.33,5.18,15.28,1
user2,2025-08-12 07:38:33.286604,6.41,4.04,17.57,1
user2,2025-08-08 11:53:57.286604,4.93,6.25,13.18,1
user2,2025-08-13 09:31:32.286604,1.69,4.26,17.45,1
user2,2025-08-07 19:06:29.286604,5.66,5.65,14.34,1
user2,2025-08-11 12:38:15.286604,7.31,7.53,16.51,1
user2,2025-08-07 14:36:12.286604,4.26,3.62,14.33,1
user1,2025-08-12 00:42:00.000000,-0.18,-0.08,10.15,0
user1,2025-08-12 01:48:09.000000,-0.14,-0.8,10.58,0
user1,2025-08-12 23:33:20.000000,-0.2,0.48,9.85,0
user1,2025-08-12 20:05:29.000000,-0.56,0.05,10.41,0
user1,2025-08-12 21:05:15.000000,0.03,-0.52,9.6,0
user1,2025-08-12 07:50:46.000000,-0.02,0.5,9.96,0
user1,2025-08-12 02:02:29.000000,0.35,0.09,9.53,0
user1,2025-08-12 04:52:50.000000,-0.16,-0.09,9.96,0
user1,2025-08-12 14:13:09.000000,-0.24,-0.07,8.95,0
user1,2025-08-12 06:11:47.000000,-0.67,0.23,9.02,0
user1,2025-08-12 07:45:38.000000,-1.14,0.09,10.05,0
user1,2025-08-12 10:12:22.000000,0.01,0.55,9.16,0
user1,2025-08-12 17:29:30.000000,-0.5,0.57,9.33,0
user1,2025-08-12 14:48:48.000000,1.12,-0.53,10.39,0
user1,2025-08-12 07:36:04.000000,-0.1,-0.42,9.74,0
user1,2025-08-12 16:49:58.000000,0.4,0.82,9.43,0
user1,2025-08-12 02:15:43.000000,0.25,0.6,9.76,0
user1,2025-08-12 12:13:21.000000,-0.08,-0.5,10.58,0
user1,2025-08-12 08:01:37.000000,-0.51,-0.53,10.2,0
user1,2025-08-12 18:44:00.000000,0.73,-0.47,9.89,0
user1,2025-08-12 07:11:28.000000,-0.48,0.23,9.47,0
user1,2025-08-12 05:18:29.000000,0.42,0.07,10.28,0
user1,2025-08-12 15:59:54.000000,-0.05,0.32,9.66,0
user1,2025-08-12 21:01:42.000000,0.27,-0.1,10.1,0
user1,2025-08-12 19:42:07.000000,-0.09,-0.03,9.74,0
user1,2025-08-12 20:51:42.000000,-0.43,-0.85,10.07,0
user1,2025-08-12 21:32:07.000000,-0.21,-0.35,9.46,0
user1,2025-08-12 23:55:29.000000,-0.49,0.46,10.16,0
user1,2025-08-12 00:35:48.000000,-0.26,-1.05,10.12,0
user1,2025-08-12 17:44:06.000000,-0.88,0.76,9.93,0
user1,2025-08-12 02:08:59.000000,-0.12,-0.29,8.96,0
user2,2025-08-11 05:27:16.286604,8.61,5.68,12.75,1
user2,2025-08-12 12:16:25.286604,4.37,5.97,12.42,1
user2,2025-08-12 12:57:40.286604,3.93,5.05,13.01,1
user2,2025-08-07 21:55:10.286604,4.79,7.1,14.36,1
user2,2025-08-12 13:59:54.286604,3.73,5.5,16.88,1
user2,2025-08-10 18:11:21.286604,3.56,2.9,12.0,1
user2,2025-08-13 09:43:28.286604,6.17,6.04,13.37,1
user2,2025-08-10 16:58:52.286604,3.34,5.81,15.02,1
