user,timestamp,hold_time,flight_time,its_anomaly
user1,2025-08-06 19:13:01,0.237,0.116,0
user1,2025-08-06 13:52:22,0.167,0.136,0
user1,2025-08-06 11:23:56,0.278,0.089,0
user1,2025-08-06 20:35:06,0.313,0.064,0
user1,2025-08-06 16:49:25,0.21,0.125,0
user1,2025-08-06 13:25:33,0.253,0.114,0
user1,2025-08-06 20:18:00,0.205,0.108,0
user1,2025-08-06 12:49:02,0.252,0.133,0
user1,2025-08-06 21:23:39,0.226,0.091,0
user1,2025-08-06 14:39:35,0.116,0.107,0
user1,2025-08-06 10:20:06,0.268,0.049,0
user1,2025-08-06 19:35:54,0.228,0.111,0
user1,2025-08-06 14:44:38,0.135,0.133,0
user1,2025-08-06 21:22:07,0.171,0.062,0
user1,2025-08-06 09:39:27,0.301,0.083,0
user1,2025-08-06 12:31:27,0.223,0.134,0
user1,2025-08-06 18:25:22,0.185,0.124,0
user1,2025-08-06 15:59:52,0.205,0.116,0
user1,2025-08-06 17:50:20,0.19,0.091,0
user1,2025-08-06 19:15:32,0.209,0.09,0
anomaly,2025-08-06 03:16:13,0.558,0.318,1
anomaly,2025-08-06 03:02:04,0.467,0.25,1
anomaly,2025-08-06 01:22:59,0.488,0.259,1
anomaly,2025-08-06 00:35:49,0.468,0.279,1
anomaly,2025-08-06 05:23:47,0.373,0.258,1
user1,2025-08-07 08:02:55,0.113,0.099,0
user1,2025-08-07 22:32:55,0.182,0.067,0
user1,2025-08-07 22:24:31,0.18,0.141,0
user1,2025-08-07 15:05:42,0.242,0.101,0
user1,2025-08-07 13:03:59,0.195,0.098,0
user1,2025-08-07 09:01:24,0.253,0.083,0
user1,2025-08-07 23:21:21,0.287,0.139,0
user1,2025-08-07 10:23:04,0.168,0.126,0
user1,2025-08-07 21:21:44,0.208,0.1,0
user1,2025-08-07 22:29:48,0.222,0.063,0
user1,2025-08-07 23:43:31,0.273,0.095,0
user1,2025-08-07 17:07:27,0.22,0.111,0
user1,2025-08-07 15:14:29,0.22,0.105,0
user1,2025-08-07 11:20:39,0.166,0.058,0
user1,2025-08-07 10:54:29,0.18,0.122,0
user1,2025-08-07 17:24:16,0.217,0.091,0
user1,2025-08-07 19:42:35,0.143,0.05,0
user1,2025-08-07 20:49:37,0.153,0.117,0
user1,2025-08-07 17:17:13,0.188,0.125,0
user1,2025-08-07 23:02:10,0.17,0.107,0
anomaly,2025-08-07 01:54:23,0.411,0.342,1
anomaly,2025-08-07 01:10:58,0.416,0.473,1
anomaly,2025-08-07 01:20:37,0.415,0.331,1
anomaly,2025-08-07 04:56:54,0.36,0.368,1
anomaly,2025-08-07 00:00:19,0.321,0.213,1
user1,2025-08-08 12:52:25,0.175,0.1,0
user1,2025-08-08 23:57:56,0.174,0.072,0
user1,2025-08-08 17:14:14,0.14,0.18,0
user1,2025-08-08 22:56:59,0.233,0.115,0
user1,2025-08-08 12:52:28,0.206,0.059,0
user1,2025-08-08 07:42:12,0.239,0.084,0
user1,2025-08-08 17:54:59,0.178,0.014,0
user1,2025-08-08 11:19:03,0.185,0.148,0
user1,2025-08-08 22:31:50,0.178,0.078,0
user1,2025-08-08 09:43:57,0.206,0.07,0
user1,2025-08-08 14:44:38,0.211,0.101,0
user1,2025-08-08 18:31:07,0.164,0.152,0
user1,2025-08-08 11:41:00,0.169,0.1,0
user1,2025-08-08 20:37:45,0.188,0.085,0
user1,2025-08-08 21:53:32,0.222,0.077,0
user1,2025-08-08 14:19:14,0.163,0.054,0
user1,2025-08-08 20:39:10,0.115,0.144,0
user1,2025-08-08 17:35:17,0.208,0.08,0
user1,2025-08-08 17:33:44,0.226,0.127,0
user1,2025-08-08 20:58:21,0.171,0.102,0
anomaly,2025-08-08 02:45:15,0.384,0.413,1
anomaly,2025-08-08 02:16:33,0.643,0.269,1
anomaly,2025-08-08 00:44:38,0.536,0.358,1
anomaly,2025-08-08 00:03:14,0.462,0.302,1
anomaly,2025-08-08 00:29:50,0.399,0.168,1
user1,2025-08-09 15:28:28,0.228,0.093,0
user1,2025-08-09 13:10:54,0.172,0.034,0
user1,2025-08-09 08:20:27,0.165,0.091,0
user1,2025-08-09 14:08:35,0.167,0.098,0
user1,2025-08-09 11:10:47,0.244,0.119,0
user1,2025-08-09 15:52:00,0.163,0.066,0
user1,2025-08-09 20:31:38,0.224,0.114,0
user1,2025-08-09 08:17:47,0.276,0.128,0
user1,2025-08-09 13:00:36,0.246,0.104,0
user1,2025-08-09 08:21:55,0.245,0.038,0
user1,2025-08-09 23:16:33,0.219,0.063,0
user1,2025-08-09 16:05:42,0.296,0.098,0
user1,2025-08-09 13:29:42,0.191,0.103,0
user1,2025-08-09 16:03:17,0.212,0.115,0
user1,2025-08-09 14:10:36,0.097,0.108,0
user1,2025-08-09 07:04:56,0.216,0.083,0
user1,2025-08-09 16:22:13,0.23,0.102,0
user1,2025-08-09 22:02:57,0.191,0.129,0
user1,2025-08-09 14:06:47,0.218,0.08,0
user1,2025-08-09 14:41:16,0.145,0.1,0
anomaly,2025-08-09 00:57:21,0.427,0.025,1
anomaly,2025-08-09 05:11:24,0.519,0.143,1
anomaly,2025-08-09 04:45:30,0.605,0.363,1
anomaly,2025-08-09 01:52:25,0.443,0.417,1
anomaly,2025-08-09 03:46:00,0.386,0.151,1
user1,2025-08-10 07:24:50,0.189,0.122,0
user1,2025-08-10 07:55:33,0.2,0.104,0
user1,2025-08-10 13:11:08,0.261,0.101,0
user1,2025-08-10 17:28:04,0.196,0.089,0
user1,2025-08-10 12:57:07,0.212,0.093,0
user1,2025-08-10 11:40:10,0.237,0.116,0
user1,2025-08-10 11:53:16,0.165,0.154,0
user1,2025-08-10 17:24:57,0.191,0.119,0
user1,2025-08-10 21:51:29,0.213,0.106,0
user1,2025-08-10 20:57:03,0.152,0.117,0
user1,2025-08-10 15:15:02,0.262,0.117,0
user1,2025-08-10 22:32:30,0.2,0.108,0
user1,2025-08-10 19:35:23,0.299,0.093,0
user1,2025-08-10 23:08:06,0.186,0.052,0
user1,2025-08-10 22:44:12,0.158,0.174,0
user1,2025-08-10 23:07:36,0.198,0.091,0
user1,2025-08-10 22:45:01,0.165,0.131,0
user1,2025-08-10 08:47:45,0.21,0.118,0
user1,2025-08-10 16:10:00,0.15,0.114,0
user1,2025-08-10 23:13:53,0.225,0.126,0
anomaly,2025-08-10 01:54:00,0.492,0.132,1
anomaly,2025-08-10 03:27:50,0.468,0.271,1
anomaly,2025-08-10 00:14:07,0.555,0.091,1
anomaly,2025-08-10 03:08:46,0.42,0.362,1
anomaly,2025-08-10 04:29:59,0.407,0.416,1
user1,2025-08-11 11:35:00,0.157,0.096,0
user1,2025-08-11 08:17:57,0.246,0.12,0
user1,2025-08-11 11:52:12,0.177,0.111,0
user1,2025-08-11 10:46:36,0.247,0.066,0
user1,2025-08-11 10:58:40,0.207,0.115,0
user1,2025-08-11 10:32:12,0.248,0.103,0
user1,2025-08-11 14:41:39,0.193,0.087,0
user1,2025-08-11 17:28:16,0.178,0.037,0
user1,2025-08-11 14:25:17,0.225,0.104,0
user1,2025-08-11 16:59:35,0.195,0.137,0
user1,2025-08-11 08:07:03,0.189,0.076,0
user1,2025-08-11 10:44:51,0.296,0.057,0
user1,2025-08-11 13:42:12,0.12,0.144,0
user1,2025-08-11 21:47:44,0.183,0.092,0
user1,2025-08-11 16:59:13,0.13,0.079,0
user1,2025-08-11 07:16:12,0.126,0.115,0
user1,2025-08-11 19:51:34,0.209,0.059,0
user1,2025-08-11 22:15:17,0.145,0.066,0
user1,2025-08-11 23:58:26,0.123,0.074,0
user1,2025-08-11 20:23:05,0.107,0.12,0
anomaly,2025-08-11 04:34:15,0.418,0.274,1
anomaly,2025-08-11 02:15:50,0.537,0.413,1
anomaly,2025-08-11 03:16:28,0.351,0.258,1
anomaly,2025-08-11 01:18:36,0.465,0.216,1
anomaly,2025-08-11 04:15:27,0.348,0.203,1
user1,2025-08-12 22:56:36,0.249,0.085,0
user1,2025-08-12 19:13:13,0.205,0.115,0
user1,2025-08-12 23:31:04,0.215,0.133,0
user1,2025-08-12 17:13:20,0.139,0.118,0
user1,2025-08-12 14:20:24,0.234,0.078,0
user1,2025-08-12 16:56:16,0.291,0.085,0
user1,2025-08-12 19:06:38,0.229,0.112,0
user1,2025-08-12 13:37:32,0.184,0.151,0
user1,2025-08-12 14:58:38,0.187,0.115,0
user1,2025-08-12 16:58:19,0.265,0.112,0
user1,2025-08-12 08:35:24,0.249,0.093,0
user1,2025-08-12 22:16:32,0.125,0.082,0
user1,2025-08-12 10:54:53,0.206,0.092,0
user1,2025-08-12 19:27:18,0.121,0.129,0
user1,2025-08-12 17:49:16,0.167,0.025,0
user1,2025-08-12 16:53:01,0.231,0.077,0
user1,2025-08-12 19:09:33,0.169,0.093,0
user1,2025-08-12 12:33:00,0.093,0.13,0
user1,2025-08-12 09:18:28,0.141,0.109,0
user1,2025-08-12 12:40:42,0.217,0.078,0
anomaly,2025-08-12 01:20:07,0.317,0.314,1
anomaly,2025-08-12 03:55:43,0.396,0.567,1
anomaly,2025-08-12 00:30:51,0.525,0.259,1
anomaly,2025-08-12 02:14:01,0.555,0.22,1
anomaly,2025-08-12 04:04:36,0.505,0.271,1
